epoch,split,week,tow,time_gps_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,ref_sys_id,cb_m,cd_mps,inter_gnss_m,ibb_m,used_obs,rejected_obs,pdop,r_inflation,gt_lat_deg,gt_lon_deg,gt_h_m,pred_lat_deg,pred_lon_deg,pred_h_m,enu_e_m,enu_n_m,enu_u_m,enu_3d_m,init_ok
477,train,1900,131021.099999912,1149251021.1,3784296.5237573404,900838.7763368537,5037719.609401466,0.0,0.0,0.0,0,-60708.591112977076,-52.288839651225764,1:0.000000;6:3.020516,,8,5,1.4961259526341246,1.0,52.5112346897828,13.3899723518051,75.326918019568,52.511306617499066,13.389858400461309,112.4174400800839,-7.736613089900432,8.004051032706794,37.09051235259715,38.72500641207378,1
478,train,1900,131021.299999912,1149251021.3,3784296.5178048974,900838.8197545079,5037719.552633605,0.0,0.0,0.0,0,-60719.05911332316,-52.288971286568945,1:0.000000;6:3.004384,,8,5,1.4960967557476668,1.0,52.5112346944354,13.3899721823718,75.3261285907453,52.511306276622214,13.389859042872494,112.37499128002673,-7.681493724674926,7.9656007174177965,37.048853097752776,38.666182336641576,1
479,train,1900,131021.499999912,1149251021.5,3784296.325580151,900838.7328415911,5037719.544610423,0.0,0.0,0.0,0,-60729.55540948174,-52.289669367612426,1:0.000000;6:2.992183,,8,5,1.4960675543584856,1.0,52.5112348152844,13.3899720529928,75.3251937425856,52.51130770965399,13.389858453192012,112.24256696552038,-7.712745025214538,8.111618997465657,36.917363410644654,38.57689100715119,1
480,train,1900,131021.699999912,1149251021.6999998,3784296.2214849703,900838.6623296202,5037719.586027494,0.0,0.0,0.0,0,-60740.03819365468,-52.290113278471416,1:0.000000;6:2.980821,,8,5,1.4960383588307928,1.0,52.5112347137808,13.389971773418,75.3241613672669,52.511308774676756,13.389857797915841,112.20386178698391,-7.738252660723225,8.241428881177859,36.87969040935636,38.5734788285251,1
481,train,1900,131021.899999912,1149251021.9,3784296.1175320935,900838.5354218291,5037719.553917536,0.0,0.0,0.0,0,-60750.508959983155,-52.29030636105076,1:0.000000;6:2.969687,,8,5,1.4960091558820732,1.0,52.5112346563146,13.3899716068516,75.3230570500088,52.51130952970337,13.389856334088613,112.09895079676062,-7.826328623904972,8.33184227569283,36.7758835115241,38.51151286939487,1
482,train,1900,131022.099999912,1149251022.1,3784296.1149380016,900838.5311793863,5037719.469946712,0.0,0.0,0.0,0,-60760.911608940885,-52.28913534234203,1:0.000000;6:2.958511,,8,5,1.4959799563189047,1.0,52.5112346762369,13.3899713937771,75.3219011585769,52.51130909545153,13.389856282148948,112.0301883937791,-7.8153885287775715,8.281302122986915,36.708277077955344,38.43381153021227,1
483,train,1900,131022.299999912,1149251022.3,3784296.262824806,900838.3797877773,5037719.49761357,0.0,0.0,0.0,0,-60771.1675795711,-52.28505925946101,1:0.000000;6:2.949670,,7,6,1.4959507524012179,1.0,52.511234651113,13.3899711538472,75.3207180882874,52.511308470911295,13.389853608520871,112.11836248915642,-7.980622248599214,8.214600051164878,36.79763412501279,38.53875792852879,1
484,train,1900,131022.499999912,1149251022.5,3784295.588115053,900838.1676044109,5037719.56741788,0.0,0.0,0.0,0,-60781.579823501204,-52.28408440934861,1:0.000000;6:2.951142,,8,5,1.495921537696034,1.0,52.5112346671212,13.3899708994997,75.3195392276231,52.511313883281964,13.389852869586104,111.74437629897147,-8.013521362616885,8.815101427966859,36.424825952936544,38.32349779855931,1
485,train,1900,131022.699999912,1149251022.6999998,3784295.4418738484,900838.0971622714,5037719.661250237,0.0,0.0,0.0,0,-60792.00281229978,-52.2833974843856,1:0.000000;6:2.951496,,8,5,1.4958923541378109,1.0,52.5112346659857,13.3899707386169,75.3184045383757,52.51131552721069,13.3898523590636,111.72231810260564,-8.037259468320153,8.99816253319928,36.40390216253291,38.35112203566202,1
486,train,1900,131022.899999912,1149251022.9,3784295.6630573473,900838.1667020635,5037719.662929542,0.0,0.0,0.0,0,-60802.40664022594,-52.2823607574256,1:0.000000;6:2.950744,,8,5,1.4958631447333006,1.0,52.5112347958796,13.3899702655076,75.3173610976854,52.51131388729319,13.38985260104057,111.86440550908446,-7.9887098875164195,8.801219813014288,36.54703334347475,38.43132318920275,1
487,train,1900,131023.099999912,1149251023.1,3784295.908970183,900838.4103750774,5037719.452021343,0.0,0.0,0.0,0,-60812.9212869611,-52.28352442317147,1:0.000000;6:2.947864,,8,5,1.4958339219221528,1.0,52.5112347876771,13.3899698162473,75.3164563759959,52.51131062562066,13.38985525373197,111.87699363939464,-7.778106607960616,8.439176601742304,36.56052694624014,38.31958735042624,1
488,train,1900,131023.299999912,1149251023.3,3784295.959606159,900838.077053312,5037720.311982151,0.0,0.0,0.0,0,-60822.781156095865,-52.27163785468657,1:0.000000;6:2.944887,,9,4,1.4958047052502184,1.0,52.5112348152014,13.3899695127152,75.3157297086248,52.511315528052116,13.389850305030434,112.54235165007412,-8.093485650766889,8.981652840907122,37.22661049035589,39.140709323342875,1
489,train,1900,131023.499999912,1149251023.5,3784296.0674577076,900837.786730618,5037721.060337616,0.0,0.0,0.0,0,-60832.70820066808,-52.261141362849564,1:0.000000;6:2.940833,,9,4,1.4957754496453128,1.0,52.511234948344,13.3899692538403,75.3152225467441,52.51131935220602,13.389845777286544,113.15908913500607,-8.383316290870109,9.392386326201203,37.84385417150806,39.88300655025581,1
490,train,1900,131023.699999912,1149251023.6999998,3784296.323061759,900837.5837650666,5037721.509039528,0.0,0.0,0.0,0,-60842.79910728162,-52.25395516621566,1:0.000000;6:2.934893,,9,4,1.4957461956232576,1.0,52.5112349100036,13.389968878688,75.3149774399212,52.51132036834423,13.389841997276909,113.637849887833,-8.614486098137643,9.509728787080409,38.32285955032709,40.41393171238018,1
491,train,1900,131023.899999912,1149251023.9,3784296.1440944546,900836.605528826,5037722.316607499,0.0,0.0,0.0,0,-60852.61218445637,-52.24126205565755,1:0.000000;6:2.941922,,9,3,1.8135304296269106,1.0,52.5112349539488,13.3899684071991,75.3150235389559,52.511327641817985,13.389828591077498,114.03480376768857,-9.492674312539735,10.314225981295332,38.719764838632685,41.17905186324954,1
492,train,1900,131024.099999912,1149251024.1,3784295.8923910568,900835.8082580768,5037723.275871518,0.0,0.0,0.0,0,-60862.402275592096,-52.228191295646724,1:0.000000;6:2.954191,,9,4,1.4956877105399946,1.0,52.5112350021762,13.3899679790622,75.3153635162812,52.511335950668965,13.389818025925004,114.53456536401063,-10.180915620057538,11.233462484723223,39.21918384452579,42.04742683790683,1
493,train,1900,131024.299999912,1149251024.3,3784296.184704747,900835.7075426456,5037723.360766441,0.0,0.0,0.0,0,-60872.569539864526,-52.22269857994042,1:0.000000;6:2.963575,,8,5,1.4956584644149247,1.0,52.5112349522682,13.3899676476748,75.3159829977236,52.51133455359928,13.389815585793741,114.76080014463514,-10.32408733112985,11.083552310947967,39.444799177164015,42.25309566383408,1
494,train,1900,131024.499999912,1149251024.5,3784296.363029793,900835.2976142205,5037723.594493066,0.0,0.0,0.0,0,-60882.64767352888,-52.215457395915294,1:0.000000;6:2.975534,,8,5,1.4956292292218047,1.0,52.5112350200952,13.3899673462453,75.3168493160184,52.51133527180179,13.389809103909313,114.99406105652452,-10.743703272651711,11.155926789255396,39.677192950963935,42.59297480813046,1
495,train,1900,131024.699999912,1149251024.6999998,3784296.0215571932,900833.858496396,5037725.6303762905,0.0,0.0,0.0,0,-60891.82537162622,-52.19039150575289,1:0.000000;6:2.996286,,9,4,1.4955999944441265,1.0,52.5112349314323,13.389966856355,75.3179163837783,52.51135115140578,13.389789648252169,116.20448313746601,-12.031362762574428,12.932865877263637,40.88654231385178,44.538994736144915,1
496,train,1900,131024.899999912,1149251024.9,3784295.863491759,900833.1301997893,5037726.151860515,0.0,0.0,0.0,0,-60901.77868554231,-52.180822462434186,1:0.000000;6:3.022046,,9,4,1.4955707035501975,1.0,52.5112349737172,13.3899666834912,75.31912396351,52.51135630252929,13.389779752005154,116.42203888949007,-12.691520861657468,13.501374842042097,41.10288803047938,45.086685715999785,1
497,train,1900,131025.099999912,1149251025.1,3784295.6181328883,900832.688302039,5037726.485252052,0.0,0.0,0.0,0,-60911.886252127435,-52.17435990906244,1:0.000000;6:3.051990,,9,4,1.4955414702980332,1.0,52.5112349067099,13.3899662889141,75.3203952805519,52.511360557553445,13.389774257158814,116.47902930621058,-13.037797249779164,13.982327557152535,41.158605395205186,45.38193956983405,1
498,train,1900,131025.299999912,1149251025.3,3784295.9340484827,900833.2578086734,5037726.651412396,0.0,0.0,0.0,0,-60922.1657776447,-52.171372714213575,1:0.000000;6:3.067493,,8,5,1.4955122449378881,1.0,52.5112347774683,13.38996585951,75.3216539573499,52.51135833452251,13.38978133978952,116.87817900348455,-12.527776836907005,13.749332136235346,41.556497942075,45.52946131767365,1
499,train,1900,131025.499999912,1149251025.5,3784296.247602444,900833.7019671198,5037726.561330954,0.0,0.0,0.0,0,-60932.50528975727,-52.16955972778777,1:0.000000;6:3.079712,,8,5,1.495482989768318,1.0,52.5112347984867,13.3899656913277,75.3228342123685,52.511354933423384,13.38978663442541,117.0549431014806,-12.156885683217352,13.368521457389445,41.732083313576425,45.47608177012154,1
500,train,1900,131025.699999912,1149251025.6999998,3784296.1218907963,900833.8724186225,5037726.295806481,0.0,0.0,0.0,0,-60943.00121551522,-52.17081493531871,1:0.000000;6:3.094558,,8,5,1.495453748265236,1.0,52.5112347337541,13.3899653829883,75.3238957800545,52.511354071787736,13.389789505515978,116.79385039396584,-11.941021275459093,13.279841735329814,41.46992962738267,45.15193516247609,1
501,train,1900,131025.899999912,1149251025.9,3784296.15627498,900833.9671238051,5037725.953934396,0.0,0.0,0.0,0,-60953.54956585775,-52.17312265288072,1:0.000000;6:3.107666,,8,5,1.49542453625494,1.0,52.5112347787345,13.3899651421449,75.3248221226769,52.51135180713896,13.389790745218324,116.55628880858421,-11.840501303464723,13.022827582745622,41.23144242069293,44.831053450239004,1
502,train,1900,131026.099999912,1149251026.1,3784296.4131372296,900834.1328960509,5037725.61459119,0.0,0.0,0.0,0,-60964.072769541104,-52.17494541782157,1:0.000000;6:3.119245,,8,5,1.4953953215365934,1.0,52.5112347043695,13.3899648417644,75.32561459014,52.511347895717655,13.389792244369128,116.4624703489244,-11.718324830846623,12.595843001168094,41.13683257513467,44.58938654058802,1
503,train,1900,131026.299999912,1149251026.3,3784296.9346324624,900834.6794809487,5037725.064688574,0.0,0.0,0.0,0,-60974.68193316781,-52.17849288309397,1:0.000000;6:3.128425,,8,5,1.4953660955303791,1.0,52.5112347666491,13.389964610732,75.3262911508097,52.51134036822917,13.389798297365655,116.41192806698382,-11.291678910145752,11.751259495663525,41.085616113152774,44.19979596945682,1
504,train,1900,131026.499999912,1149251026.5,3784296.575540811,900834.1764010829,5037724.681955059,0.0,0.0,0.0,0,-60985.01759798036,-52.17655797499128,1:0.000000;6:3.169635,,10,4,1.3555733125006868,1.0,52.5112348107915,13.3899639743381,75.3268782672305,52.51134159659536,13.389792313799404,115.82473222073168,-11.65471840886254,11.883038582992732,40.49783225567542,43.78485451116171,1
505,train,1900,131026.699999912,1149251026.6999998,3784297.0398764373,900834.1111204398,5037724.8833420435,0.0,0.0,0.0,0,-60995.18361907235,-52.1713669739577,1:0.000000;6:3.200254,,10,4,1.3555508301777277,1.0,52.5112347872915,13.3899636763299,75.3274008324438,52.51133958487163,13.389789794659633,116.25024196133018,-11.805521212258547,11.661792036646613,40.92281956115148,44.159312556171464,1
506,train,1900,131026.899999912,1149251026.9,3784297.348125693,900833.8479784115,5037725.350760356,0.0,0.0,0.0,0,-61005.147164650174,-52.16214054833874,1:0.000000;6:3.229917,,10,4,1.3555282873005157,1.0,52.5112348140034,13.3899633269404,75.3278808066224,52.51134043755315,13.389784972852574,116.76654193550348,-12.109172250450424,11.75370686533846,41.438638825748804,44.74307170275907,1
507,train,1900,131027.099999912,1149251027.1,3784297.440576082,900833.5866625905,5037726.139052639,0.0,0.0,0.0,0,-61015.15813410483,-52.153862889268375,1:0.000000;6:3.250287,,9,5,1.3555057377336075,1.0,52.5112347788205,13.3899629384964,75.3283223548775,52.51134453905621,13.38978091326451,117.40993836708367,-12.358420994980579,12.21403534987277,42.08159236479247,45.527723916023724,1
508,train,1900,131027.299999912,1149251027.3,3784298.0837131175,900833.2421781991,5037727.527738422,0.0,0.0,0.0,0,-61024.57992018147,-52.13394025619873,1:0.000000;6:3.266951,,10,4,1.3554831787284765,1.0,52.5112347425251,13.3899626194801,75.3287249142061,52.51134824161827,13.389773783704488,118.84404980856925,-12.820817845892188,12.63009606099844,43.51529952632202,47.09006253566793,1
509,train,1900,131027.499999912,1149251027.5,3784298.126928827,900832.423813989,5037729.286621449,0.0,0.0,0.0,0,-61034.01388651043,-52.11429759127856,1:0.000000;6:3.286647,,9,5,1.3554605731189475,1.0,52.5112347711303,13.3899621444731,75.3290895275019,52.51135891278364,13.389761910396528,120.14992619026452,-13.594693678307088,13.814395726497281,44.82080724041333,48.831936139964355,1
510,train,1900,131027.699999912,1149251027.6999998,3784298.4291644474,900831.9308910177,5037730.782426494,0.0,0.0,0.0,0,-61043.4811778801,-52.09541309659378,1:0.000000;6:3.305870,,9,5,1.3554379736600781,1.0,52.5112347435946,13.3899619714213,75.329410920661,52.5113658110152,13.389753816694018,121.44627944286913,-14.13245904192889,14.58509367083895,46.116836215678404,50.39061359521882,1
511,train,1900,131027.899999912,1149251027.9,3784300.2277711025,900832.5478770776,5037730.873556367,0.0,0.0,0.0,0,-61053.31631575276,-52.084012685367334,1:0.000000;6:3.314072,,8,6,1.355415372505384,1.0,52.5112347313398,13.3899617062154,75.3296812491586,52.51135281431777,13.389756522443777,122.67042889539152,-13.930755727531501,13.140197648799807,47.340718924168065,51.06735177828159,1
512,train,1900,131028.099999912,1149251028.1,3784301.591966554,900833.0906166678,5037730.67061897,0.0,0.0,0.0,0,-61063.23635489315,-52.07426153597689,1:0.000000;6:3.320045,,8,6,1.355392772928925,1.0,52.5112348169205,13.389961469796,75.3298921834446,52.511341345279945,13.389759646049272,123.39358205348253,-13.702635171878978,11.854409777313455,48.063664162639455,51.36540717799355,1
513,train,1900,131028.299999912,1149251028.3,3784302.766522644,900833.8191191679,5037730.235332555,0.0,0.0,0.0,0,-61073.37692959949,-52.06889028051599,1:0.000000;6:3.320374,,8,6,1.3553702002743206,1.0,52.5112348260225,13.3899613984115,75.3300269766443,52.511329614213025,13.389766078172023,123.84627544786781,-13.261090079085061,10.547972694295478,48.51622598950247,51.390080972009436,1
514,train,1900,131028.499999912,1149251028.5,3784303.370090505,900833.9729005897,5037729.994497215,0.0,0.0,0.0,0,-61083.45938030792,-52.06233347677393,1:0.000000;6:3.324183,,8,6,1.3553476407931968,1.0,52.5112348907839,13.3899612501413,75.3300695028575,52.51132385637657,13.389766222963813,124.03420146647841,-13.241195021547673,9.900038849308537,48.704110563079595,51.433747681431484,1
515,train,1900,131028.699999912,1149251028.6999998,3784303.9918516777,900833.8786518204,5037730.0547080785,0.0,0.0,0.0,0,-61093.43723051552,-52.053742028684916,1:0.000000;6:3.327789,,8,6,1.3553250957105805,1.0,52.5112348201146,13.3899612441206,75.3300126407889,52.511320028367685,13.389762751813851,124.43681465927511,-13.476458879807645,9.481926301598854,49.106780760492114,51.79766198379167,1
516,train,1900,131028.899999912,1149251028.9,3784305.0181129826,900834.2421254114,5037729.91800462,0.0,0.0,0.0,0,-61103.579685919874,-52.048468941088714,1:0.000000;6:3.322205,,8,6,1.3553025371501461,1.0,52.5112348634245,13.3899611792951,75.3298520772798,52.5113115617208,13.389764459440961,124.98718048259616,-13.356123500460658,8.534945367789291,49.65730873923409,52.1256140358492,1
517,train,1900,131029.099999912,1149251029.1,3784305.500801851,900834.3130092743,5037729.788585865,0.0,0.0,0.0,0,-61113.76059135322,-52.043932790294086,1:0.000000;6:3.319093,,8,5,1.494956189091478,1.0,52.5112349852326,13.3899610491171,75.329584948868,52.511307388619954,13.389763828735505,125.1802616873756,-13.390108049993923,8.057011550228495,49.85065762092983,52.24268842575195,1
518,train,1900,131029.299999912,1149251029.3,3784305.845094191,900834.3344297612,5037729.651281079,0.0,0.0,0.0,0,-61124.02045237042,-52.04097759482593,1:0.000000;6:3.316708,,8,5,1.4949269283987647,1.0,52.5112350558603,13.3899609195846,75.3292075749509,52.511304214072574,13.389762961341534,125.2781751062721,-13.440205693948517,7.695891216030304,49.94894875520536,52.29496488625601,1
519,train,1900,131029.499999912,1149251029.5,3784305.9634990375,900834.2348165287,5037729.496090105,0.0,0.0,0.0,0,-61134.3567071182,-52.03953940065234,1:0.000000;6:3.316392,,8,5,1.494897673357356,1.0,52.5112350643688,13.389960755352,75.3287160210325,52.51130270845903,13.389761130182682,125.21109892521054,-13.553380547763872,7.527401109245876,49.88236409127827,52.23606167263022,1
520,train,1900,131029.699999912,1149251029.6999998,3784306.6214069296,900834.3817411661,5037729.383890244,0.0,0.0,0.0,0,-61144.68149449618,-52.03792554101238,1:0.000000;6:3.310977,,8,5,1.4948684290433463,1.0,52.5112350429671,13.389960502225,75.3281094888923,52.51129728853842,13.389760991384616,125.53230033256114,-13.545620629462906,6.926658397319876,50.2041727268647,52.45875898245552,1
521,train,1900,131029.899999912,1149251029.9,3784307.135338239,900834.7554861307,5037729.128431755,0.0,0.0,0.0,0,-61155.13372377955,-52.038819947524416,1:0.000000;6:3.303756,,8,5,1.4948391560410057,1.0,52.51123512169,13.3899602365735,75.3273874161362,52.51129170929394,13.389764593643884,125.68655431829393,-13.28301408541209,6.297043535984681,50.35914999094123,52.460796870591466,1
522,train,1900,131030.099999912,1149251030.1,3784307.6472986806,900835.0932299639,5037728.914940262,0.0,0.0,0.0,0,-61165.512968180105,-52.038261550903385,1:0.000000;6:3.296736,,8,5,1.494809891828237,1.0,52.5112351625045,13.3899600464004,75.3265540592305,52.511286432691726,13.389767686784491,125.8678672881797,-13.06009816502746,5.705325007225152,50.54129733415688,52.51228078971504,1
