epoch,split,week,tow,time_gps_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,ref_sys_id,cb_m,cd_mps,inter_gnss_m,ibb_m,used_obs,rejected_obs,pdop,r_inflation,gt_lat_deg,gt_lon_deg,gt_h_m,pred_lat_deg,pred_lon_deg,pred_h_m,enu_e_m,enu_n_m,enu_u_m,enu_3d_m,init_ok
555,train,1900,131036.699999912,1149251036.6999998,3784306.91312883,900861.0004899357,5037703.553282235,0.0,0.0,0.0,0,-61516.64871833767,-52.23903525041064,1:0.000000;6:0.170721,,7,6,1.4938449263517855,1.0,52.5112363688611,13.3899444797612,75.3331623233729,52.5111100381663,13.390141400851522,108.96077460236847,13.369813889964938,-14.057928338367995,33.62758279793148,38.82256557017744,1
556,train,1900,131036.899999912,1149251036.9,3784306.159135058,900860.8327932431,5037703.442674923,0.0,0.0,0.0,0,-61527.21888360887,-52.24131128466017,1:0.000000;6:0.169961,,7,6,1.493815649898785,1.0,52.5112363156746,13.3899437552081,75.3322509788993,52.51111494032604,13.390141569824388,108.40296360105276,13.430476517601441,-13.506501289794246,33.07068420555682,38.163771176401355,1
557,train,1900,131037.099999912,1149251037.1,3784305.075389825,900860.6916817406,5037703.4628041135,0.0,0.0,0.0,0,-61537.687258090846,-52.241576104239485,1:0.000000;6:0.174071,,7,6,1.4937864003895254,1.0,52.511236375786,13.3899429989242,75.3312290793227,52.511122800978306,13.390143244470114,107.75740169361234,13.595518880691142,-12.638463673808262,32.42614562771944,37.36340211944663,1
558,train,1900,131037.299999912,1149251037.3,3784305.2849155725,900860.0842726049,5037703.393142734,0.0,0.0,0.0,0,-61548.6053734047,-52.2507180682827,1:0.000000;6:0.166995,,7,6,1.4937571563201997,1.0,52.5112364603854,13.3899422199681,75.3301105433623,52.51112196958334,13.390133826598237,107.74057058058679,13.008986482856944,-12.740396097640348,32.410434069046005,37.175094600819804,1
559,train,1900,131037.499999912,1149251037.5,3784306.199526427,900860.4797823832,5037702.97587423,0.0,0.0,0.0,0,-61558.84392199294,-52.24665694755019,1:0.000000;6:0.157601,,8,6,1.354332741690022,1.0,52.5112365218561,13.3899413891383,75.3289080767609,52.5111126900353,13.390136373974386,108.00673090852797,13.238350546837172,-13.77985457200579,32.67779423233102,37.85467676677664,1
560,train,1900,131037.699999912,1149251037.6999998,3784307.2473574243,900859.8700098955,5037702.715128515,0.0,0.0,0.0,0,-61569.69822508573,-52.25460123031727,1:0.000000;6:0.145882,,8,6,1.3543101145572691,1.0,52.511236685095,13.3899405240215,75.3276425804634,52.51110500244377,13.390124062870429,108.33427641913295,12.46123656781636,-14.653489357814953,33.006604852859915,38.20265869113713,1
561,train,1900,131037.899999912,1149251037.9,3784307.6029086383,900860.2288938304,5037702.241665862,0.0,0.0,0.0,0,-61580.03648871731,-52.25239097509625,1:0.000000;6:0.135991,,8,6,1.354287485159093,1.0,52.5112367708055,13.3899396082307,75.3263362564573,52.51109935403198,13.390127992352218,108.21968783065677,12.790204234260287,-15.291575250797043,32.89332043895921,38.46286686539278,1
562,train,1900,131038.099999912,1149251038.1,3784307.619463619,900860.3527500521,5037701.881368896,0.0,0.0,0.0,0,-61590.50620799593,-52.252720694071876,1:0.000000;6:0.124375,,7,6,1.4936399540616299,1.0,52.5112367934395,13.3899386803148,75.3250020422615,52.51109706413573,13.390129710545274,107.96106063574553,12.969860045140667,-15.548910042997841,32.6360264726151,38.406979795826295,1
563,train,1900,131038.299999912,1149251038.3,3784307.237487918,900860.2831700537,5037701.842875379,0.0,0.0,0.0,0,-61600.958279471604,-52.252699798774046,1:0.000000;6:0.118544,,7,6,1.4936106753113436,1.0,52.5112368468563,13.3899377145564,75.3236471947514,52.511099618128725,13.390130016455233,107.69455665815622,13.056197752076582,-15.270647740045126,32.370877840193586,38.098959490865504,1
564,train,1900,131038.499999912,1149251038.5,3784306.2391956663,900858.231758012,5037701.931047536,0.0,0.0,0.0,0,-61612.85472507582,-52.28062947426339,1:0.000000;6:0.108522,,7,6,1.4935813983271748,1.0,52.5112368479131,13.3899367086375,75.3222770413899,52.511110412598704,13.390104028080493,106.88433773443103,11.36002783442672,-14.069570784377111,31.562035074610677,36.37533659647017,1
565,train,1900,131038.699999912,1149251038.6999998,3784305.231898777,900856.9953447556,5037701.703045548,0.0,0.0,0.0,0,-61624.32608234888,-52.300164637919565,1:0.000000;6:0.100921,,7,6,1.4935521669736511,1.0,52.5112368658617,13.3899356546209,75.3208972424533,52.51111819452043,13.390089748033166,105.93277981970459,10.462053012732415,-13.20560435745505,30.61186033880255,34.94178777751951,1
566,train,1900,131038.899999912,1149251038.9,3784304.600038633,900856.6518763416,5037701.24107107,0.0,0.0,0.0,0,-61635.34666314255,-52.31090621514777,1:0.000000;6:0.093907,,7,6,1.4935229393051859,1.0,52.5112369164121,13.3899345524458,75.3195123944406,52.511120618032805,13.390086981882812,105.14370640460402,10.349076853208599,-12.94154241457202,29.824172497456267,34.11844335458186,1
567,train,1900,131039.099999912,1149251039.1,3784304.701682134,900856.5716875641,5037700.629857213,0.0,0.0,0.0,0,-61646.15432660865,-52.317536109442635,1:0.000000;6:0.087823,,8,6,1.3541519580342836,1.0,52.5112370502302,13.3899333816969,75.3181236938429,52.511116702525264,13.390085486210726,104.70760312397033,10.327016661842938,-13.392145960839718,29.389457024372845,33.907772424001486,1
568,train,1900,131039.299999912,1149251039.3,3784304.6953455205,900857.238855379,5037700.191534388,0.0,0.0,0.0,0,-61656.34741907555,-52.312236532789576,1:0.000000;6:0.085202,,8,6,1.3541293581757803,1.0,52.5112371691334,13.3899321502138,75.3167293036764,52.511113247523994,13.390095067275936,104.45008619036525,11.061126570265483,-13.789843857565401,29.133332403519674,34.077255927574875,1
569,train,1900,131039.499999912,1149251039.5,3784303.8412159956,900856.5848831227,5037700.269118438,0.0,0.0,0.0,0,-61667.39746035434,-52.323548089398855,1:0.000000;6:0.084023,,8,6,1.354106744048332,1.0,52.5112373545443,13.3899308051927,75.3153314765611,52.51112067652573,13.390088610236416,103.91377678979188,10.714047370515438,-12.983784959969071,28.598423113589767,33.1849256067913,1
570,train,1900,131039.699999912,1149251039.6999998,3784302.640510627,900855.4471999577,5037700.378429351,0.0,0.0,0.0,0,-61678.63296722388,-52.33836565208237,1:0.000000;6:0.083259,,9,5,1.3540841468903284,1.0,52.5112374867791,13.3899292880536,75.3139371773558,52.51113148186142,13.390076404514465,103.12927250843495,9.988350901296661,-11.796094572874711,27.815316615543043,31.821483927097788,1
571,train,1900,131039.899999912,1149251039.9,3784301.6651340807,900854.7115441161,5037700.125936647,0.0,0.0,0.0,0,-61689.753599537325,-52.35087740863666,1:0.000000;6:0.080482,,8,5,1.4933766297237674,1.0,52.5112377283842,13.3899274796776,75.3125518525089,52.51113808153602,13.39006919062937,102.24775849748403,9.621345546669893,-11.088575153745566,26.935189761555662,30.676232437502836,1
572,train,1900,131040.099999912,1149251040.1,3784302.9788964256,900853.6794794779,5037698.680456795,0.0,0.0,0.0,0,-61701.34514575564,-52.37253339188375,1:0.000000;6:0.065846,,9,4,1.4933473886751099,1.0,52.5112380103609,13.3899252982521,75.3111782345553,52.511122767015145,13.390049921683447,101.73318137135357,8.461205019852867,-12.824136230566891,26.421984637501687,30.564223082429184,1
573,train,1900,131040.299999912,1149251040.3,3784303.2621615743,900852.2435381317,5037697.626344391,0.0,0.0,0.0,0,-61713.18150070644,-52.39880593335,1:0.000000;6:0.057251,,10,3,1.493318117398581,1.0,52.5112382231986,13.389922710386,75.3098132777345,52.511117408064436,13.39002838073164,100.86210171040148,7.174400802541659,-13.444158479579862,25.55227023138052,29.751234227794054,1
574,train,1900,131040.499999912,1149251040.5,3784303.716414899,900850.854147282,5037696.657503615,0.0,0.0,0.0,0,-61725.01982576891,-52.42507026222603,1:0.000000;6:0.044985,,10,3,1.4932888730955853,1.0,52.5112385693808,13.3899197325301,75.3084499460349,52.51111125252505,13.390006923555768,100.1664797058329,5.919762825265532,-14.167662409518414,24.858011276570704,29.217922148633246,1
575,train,1900,131040.699999912,1149251040.6999998,3784303.96354025,900849.3094447259,5037695.366261486,0.0,0.0,0.0,0,-61737.03767709667,-52.45466960723143,1:0.000000;6:0.034146,,10,4,1.353971209930322,1.0,52.5112389189484,13.389916443939,75.3070793003149,52.51110502693229,13.38998394749515,99.07051933277398,4.583098170299222,-14.899337178423702,23.76342097881484,28.419979131085512,1
576,train,1900,131040.899999912,1149251040.9,3784304.29439398,900848.7415532449,5037693.70389843,0.0,0.0,0.0,0,-61748.89944600683,-52.481131477669905,1:0.000000;6:0.013016,,9,5,1.3539486389879598,1.0,52.5112391739976,13.3899128332379,75.3056947787188,52.511094577828146,13.389974682009454,97.86732982937247,4.199171447865231,-16.090479526501618,22.561613367592027,28.02789628191958,1
577,train,1900,131041.099999912,1149251041.1,3784302.6798073994,900847.7763472858,5037692.60224042,0.0,0.0,0.0,0,-61760.65063538248,-52.50517993221514,1:0.000000;6:0.005209,,10,4,1.3539260699381253,1.0,52.5112394474785,13.3899089402128,75.3043000330567,52.51110134625122,13.38996635925991,95.90122184809297,3.8984171540364114,-15.367725982118138,20.596902104348104,25.992249507583093,1
578,train,1900,131041.299999912,1149251041.3,3784302.519179823,900847.675455823,5037691.352789659,0.0,0.0,0.0,0,-61771.57221867211,-52.51316754740276,1:0.000000;6:-0.003195,,10,4,1.3539035417967198,1.0,52.5112397725422,13.3899048613068,75.3029157902001,52.51109579354601,13.389965461522168,94.8004972198978,4.114399665599941,-16.021793620603496,19.497559974831226,25.56914156559896,1
579,train,1900,131041.499999912,1149251041.5,3784301.689409476,900848.3151847265,5037690.736564955,0.0,0.0,0.0,0,-61782.35043884419,-52.51835126902365,1:0.000000;6:-0.012774,,10,4,1.3538809614595249,1.0,52.5112401097025,13.3899008268981,75.3015773502971,52.511097122747586,13.389977458066744,93.91042716056108,5.202806612386109,-15.911397306738454,18.608827837505377,25.030585977653168,1
580,train,1900,131041.699999912,1149251041.6999998,3784301.2162247854,900848.8192427778,5037690.66742409,0.0,0.0,0.0,0,-61792.66310696677,-52.51456005077102,1:0.000000;6:-0.022567,,11,3,1.3538583642646245,1.0,52.5112404731494,13.3898971140179,75.3003203782075,52.511099194587636,13.389986294397987,93.64645241387188,6.054823884769084,-15.72128794077254,18.34610978452121,24.90782067981772,1
581,train,1900,131041.899999912,1149251041.9,3784301.7068671747,900849.5695389315,5037690.231450016,0.0,0.0,0.0,0,-61803.09850723402,-52.51325568058874,1:0.000000;6:-0.038920,,10,4,1.3538357300327968,1.0,52.5112408117125,13.3898939781857,75.2991771389736,52.51109216779497,13.389995371447679,93.69675788562745,6.884007968222537,-16.54089402530672,18.397555583289602,25.679968697473313,1
582,train,1900,131042.099999912,1149251042.1,3784301.59582553,900848.849985574,5037689.613628098,0.0,0.0,0.0,0,-61814.29664506107,-52.52671810662634,1:0.000000;6:-0.051478,,10,4,1.3538130765494893,1.0,52.5112409830059,13.3898915910013,75.2981813641006,52.511090747219214,13.38998544012618,93.03937631845474,6.371804844431297,-16.718034090425355,17.74116985989991,25.196064550281722,1
583,train,1900,131042.299999912,1149251042.3,3784301.008569474,900848.8487457534,5037689.26208832,0.0,0.0,0.0,0,-61824.839177085116,-52.52732572965409,1:0.000000;6:-0.060305,,10,4,1.3537904656107216,1.0,52.5112411351085,13.3898899042753,75.2973691504368,52.51109290020997,13.389987425414247,92.41257192660123,6.621112078197859,-16.495375971685387,17.115178009180344,24.675207636112077,1
584,train,1900,131042.499999912,1149251042.5,3784300.0496151135,900848.2024901685,5037689.075021279,0.0,0.0,0.0,0,-61835.95768348592,-52.53915116349544,1:0.000000;6:-0.072934,,10,4,1.353767848568194,1.0,52.511241332508,13.3898892216706,75.2967741599695,52.51109959617407,13.389981436449842,91.60529432073236,6.260839704170547,-15.772222915646731,16.30849758756498,23.535679787628464,1
585,train,1900,131042.699999912,1149251042.6999998,3784298.9448755817,900847.7953277536,5037689.091343226,0.0,0.0,0.0,0,-61847.05345367401,-52.55050974134579,1:0.000000;6:-0.089865,,10,4,1.353745241579725,1.0,52.5112413723191,13.3898884745881,75.2964245311318,52.51110802097559,13.389979370568547,90.90678387135267,6.171299188816284,-14.839151058734046,15.610339092153046,22.404642920471055,1
586,train,1900,131042.899999912,1149251042.9,3784298.0182019267,900847.4684747065,5037688.8420755,0.0,0.0,0.0,0,-61858.18827864529,-52.56258142187675,1:0.000000;6:-0.108143,,10,4,1.3537226257529662,1.0,52.511241393915,13.3898878958179,75.2963485767468,52.5111136254154,13.389977848035095,90.11428082827479,6.10722171445941,-14.217898151394573,14.817913479878364,21.424690075008197,1
587,train,1900,131043.099999912,1149251043.1,3784298.3539465144,900847.1504550457,5037688.078551354,0.0,0.0,0.0,0,-61869.38236023996,-52.57584690771772,1:0.000000;6:-0.126833,,8,6,1.3537000136968416,1.0,52.5112414426982,13.3898873461597,75.2965777502093,52.51110764571923,13.389972146127452,89.66240669693798,5.7574149283875755,-14.88873835860324,14.365808970505052,21.475540131638297,1
588,train,1900,131043.299999912,1149251043.3,3784298.314876651,900847.3708126079,5037687.393534937,0.0,0.0,0.0,0,-61880.17815270611,-52.58124729685741,1:0.000000;6:-0.145255,,8,6,1.3536773819301786,1.0,52.5112416521982,13.3898866702091,75.2971450170322,52.5111038063569,13.389975436770692,89.12679115589708,6.026723147620679,-15.339288511314153,13.829624846004206,21.51449946693202,1
589,train,1900,131043.499999912,1149251043.5,3784298.216668688,900847.7498524648,5037686.868955812,0.0,0.0,0.0,0,-61890.88676266548,-52.58493607487386,1:0.000000;6:-0.165721,,8,6,1.353654751315515,1.0,52.5112417659612,13.3898856814812,75.2980822388765,52.51110099265619,13.389981202796617,88.7058292068541,6.485330863882512,-15.665050951653301,13.407724433670152,21.615281913987534,1
590,train,1900,131043.699999912,1149251043.6999998,3784298.3446798003,900847.5545341213,5037686.376056694,0.0,0.0,0.0,0,-61901.73060487707,-52.59128435866841,1:0.000000;6:-0.185791,,8,6,1.3536321118675974,1.0,52.5112418730961,13.3898842205021,75.299418042149,52.51109773143202,13.389977967559538,88.36299047060311,6.364869398292895,-16.03987649939045,13.06354908278901,21.643602177351646,1
591,train,1900,131043.899999912,1149251043.9,3784297.9324495676,900847.3714901772,5037685.899350376,0.0,0.0,0.0,0,-61912.6033301327,-52.5981193621285,1:0.000000;6:-0.203815,,8,6,1.3536094681302904,1.0,52.5112420900233,13.3898822101,75.3011699131721,52.511098285972615,13.38997675088758,87.71487298700958,6.418758237505907,-16.002305661825286,12.413679768798307,21.245556928645293,1
592,train,1900,131044.099999912,1149251044.1,3784298.4931412954,900847.4058559946,5037685.346242412,0.0,0.0,0.0,0,-61923.39231133174,-52.60338523488909,1:0.000000;6:-0.229794,,9,5,1.3535868396061876,1.0,52.5112424040608,13.389879673279,75.3033416025254,52.511091314823695,13.389975330850769,87.61280644964427,6.494582178205624,-16.812990447729046,12.309439379081638,21.826097756863913,1
593,train,1900,131044.299999912,1149251044.3,3784298.2500246856,900847.4307407911,5037684.918929431,0.0,0.0,0.0,0,-61933.70311620442,-52.59918230292876,1:0.000000;6:-0.253156,,9,5,1.3535641785239234,1.0,52.5112427802369,13.3898766452021,75.3059253355661,52.51109062307792,13.389976516649835,87.13331266492605,6.780678978903343,-16.93182560845435,11.827361250076535,21.738233598658933,1
594,train,1900,131044.499999912,1149251044.5,3784297.6373060597,900847.3964279738,5037684.938970624,0.0,0.0,0.0,0,-61944.168829570895,-52.598050085629495,1:0.000000;6:-0.271768,,9,5,1.3535415365400936,1.0,52.5112432246818,13.3898731271706,75.3089079319209,52.51109503956942,13.389978114903244,86.78161028865725,7.12804327360493,-16.489820567713114,11.472677056923162,21.31538181966746,1
595,train,1900,131044.699999912,1149251044.6999998,3784297.434426433,900846.5985862798,5037684.882775176,0.0,0.0,0.0,0,-61955.02290468945,-52.604558001577196,1:0.000000;6:-0.292540,,9,5,1.353518885166997,1.0,52.5112436186824,13.3898691591239,75.3122730760884,52.511097456978106,13.389967375065858,86.50445538945496,6.668278264796333,-16.26465857629507,11.192158090639065,20.83913281175734,1
596,train,1900,131044.899999912,1149251044.9,3784297.145187383,900846.3470434595,5037684.808294816,0.0,0.0,0.0,0,-61965.556610355714,-52.60475463278396,1:0.000000;6:-0.315118,,9,5,1.3534962304912106,1.0,52.5112440896419,13.3898647399486,75.3160054322433,52.51109947134534,13.389964757403083,86.23865703120828,6.790589657188922,-16.09290955914676,10.92262768170784,20.600913607032304,1
597,train,1900,131045.099999912,1149251045.1,3784296.7650521067,900846.1869816026,5037684.789880409,0.0,0.0,0.0,0,-61976.121809899116,-52.6055662800471,1:0.000000;6:-0.338046,,9,5,1.3534735718414757,1.0,52.5112446311655,13.3898599421103,75.3200912023269,52.511102271807694,13.389963760555283,85.97642237599939,7.0486535436818745,-15.841537120858971,10.656307606316998,20.351774048737404,1
598,train,1900,131045.299999912,1149251045.3,3784296.6378685893,900846.4358322882,5037684.590823887,0.0,0.0,0.0,0,-61986.70651820901,-52.60676981194728,1:0.000000;6:-0.361099,,9,5,1.3534509109356643,1.0,52.5112452949206,13.389854908631,75.3245202123814,52.51110165443373,13.389967760006382,85.77824899554253,7.66193554152533,-15.984097881658293,10.453704156030554,20.57854639946011,1
599,train,1900,131045.499999912,1149251045.5,3784296.3431061227,900845.3764484763,5037684.969210205,0.0,0.0,0.0,0,-61997.041223578955,-52.60308735989315,1:0.000000;6:-0.385250,,10,4,1.353428243844792,1.0,52.5112458966498,13.3898497073063,75.329279840307,52.5111075179037,13.389953586070389,85.75466021709144,7.052747766847341,-15.398579908120329,10.425357891789547,19.888328271160344,1
600,train,1900,131045.699999912,1149251045.6999998,3784295.7637068145,900844.9082881339,5037685.516174273,0.0,0.0,0.0,0,-62007.280023093466,-52.59754297795833,1:0.000000;6:-0.404233,,10,4,1.3534055684376416,1.0,52.5112463920406,13.3898444083806,75.3343501878987,52.51111530152873,13.389948854307924,85.77963700797409,7.091253538755094,-14.587555848854828,10.445266197448015,19.292129180832152,1
