epoch,week,tow,time_gps_s,gt_pos_E_x_m,gt_pos_E_y_m,gt_pos_E_z_m,gt_vel_E_x_mps,gt_vel_E_y_mps,gt_vel_E_z_mps,gt_lat_deg,gt_lon_deg,gt_h_m,gt_pos_std_N_n_m,gt_pos_std_N_e_m,gt_pos_std_N_d_m,speed_mps,is_static,sat_pos_E_x_m,sat_pos_E_y_m,sat_pos_E_z_m,sat_vel_E_x_mps,sat_vel_E_y_mps,sat_vel_E_z_mps,sat_bias_m,sat_drift_mps,elev_rad,azim_rad,elev_deg,azim_deg
990,1900,131123.7,1149251123.7,3784216.7404534137,900785.7822811864,5037741.668454723,0.0013966807021995023,-0.004540026515170139,-0.00023576962020414028,52.512068201566,13.3893711939565,75.2158911389572,26.18163713359544,1.229616635733037,1.96213076590786e-05,-0.0047558537673225,1,8927842.808614668,-421173.5957907238,16242748.38195171,-75.00555180682443,328.0293301478673,-48.11104190352033,36836.61134970177,-0.0002008115848986884,0.6464564279317905,-0.512302337808315,37.039224959594655,-29.352761791101837
991,1900,131123.9,1149251123.9,3784216.740926136,900785.7813740332,5037741.664216992,0.0013232633663695327,-0.004301637298992961,-0.0002233300881064259,52.5120681766081,13.3893711793457,75.2126806081375,20.681174033033773,1.0939090888063203,1.84999848603513e-05,-0.0045061053823803,1,8927827.810895538,-421107.9875697856,16242738.754207373,-75.02646555578515,328.0331575340723,-48.18454024308254,36836.611309539534,-0.00020081079120991356,0.646458685201661,-0.5123038874703523,37.03935429163147,-29.352850580196243
992,1900,131124.1,1149251124.1,3784216.7327879053,900785.780499065,5037741.666658174,0.0009801380225383878,-0.0031862392638970444,-0.0001654153091045102,52.5120682478571,13.3893711945663,75.2096760752101,32.37984132675618,1.0894059578346198,1.7607373606598e-05,-0.0033376868358956,1,10298505.966032503,-1058798.0748059677,16030040.910037667,87.82728737309874,331.7370461158842,67.95975978952835,42072.48491196175,-0.0002129367592260678,0.6792714212797095,-0.5789980655184344,38.91938558318029,-33.17414550044541
993,1900,131124.3,1149251124.3,3784216.723704225,900785.7782212434,5037741.670305131,0.0003260474818405426,-0.0010599804210700487,-5.5014970122330056e-05,52.5120683345754,13.3893711929104,75.2068708410553,28.92930589024947,1.2374234399930877,1.69076341314324e-05,-0.0011103567446564,1,10298523.53465423,-1058731.7251431763,16030054.496638328,87.80153891618892,331.73851147280584,67.887564416244,42072.484869374464,-0.00021293599286309473,0.6792754812963676,-0.5789998673259373,38.91961820499955,-33.174248736410824
994,1900,131124.5,1149251124.5,3784216.7160382145,900785.7741517877,5037741.6734538125,0.00010135941211318521,-0.00032952565408158387,-1.710157895343501e-05,52.5120684116929,13.3893711607471,75.2042570735315,41.31953639690208,2.4732567566065096,1.63687766943961e-05,-0.0003451859660017,1,10298541.098126644,-1058665.3751872994,16030068.06879734,87.77579042885537,331.73997736453543,67.81536897847857,42072.48482678733,-0.00021293536838129512,0.6792795407115271,-0.5790016668491214,38.91985079235548,-33.174351841494406
995,1900,131124.7,1149251124.7,3784216.7210881975,900785.7767409657,5037741.666159914,-0.00022108697132991963,0.0007187133571181222,3.7311848343869886e-05,52.5120683324958,13.3893711806225,75.2018242481689,26.42556706164378,1.2974009841327445,1.5961762496742e-05,0.0007528748319732,1,10298558.656450449,-1058599.0249384174,16030081.626517128,87.75004191073019,331.74144379102705,67.74317347634084,42072.48478420035,-0.0002129345889443357,0.6792835993215693,-0.5790034632475599,38.920083333581594,-33.17445476754325
996,1900,131124.9,1149251124.9,3784216.723689777,900785.7770296399,5037741.661321316,-0.0004670154157271557,0.0015180252146475377,7.884389212674554e-05,52.5120682875097,13.3893711758854,75.1995658629864,21.136315217557577,1.1670062831047086,1.5660071479788e-05,0.0015901950541233,1,10298576.209623508,-1058532.6743954108,16030095.169799384,87.72429336239684,331.74291075269235,67.67097790836108,42072.48474161352,-0.00021293371287356422,0.6792876577786608,-0.579005258966169,38.92031586604427,-33.17455765464074
997,1900,131125.1,1149251125.1,3784216.713849513,900785.7743038993,5037741.666518327,-0.0006917733942602399,0.002248435379804429,0.00011681736721399562,52.5120683886933,13.3893711703919,75.1974795057101,30.38366861883261,1.3495348451684965,1.54397197780944e-05,0.0023553467650105,1,10298593.757648561,-1058466.3235572563,16030108.698642394,87.69854478374063,331.74437824905806,67.59878227610301,42072.48469902685,-0.00021293294844326738,0.6792917161430619,-0.5790070541605545,38.92054839319618,-33.17466051170245
998,1900,131125.3,1149251125.3,3784216.7152286945,900785.7765178148,5037741.662672921,-0.0006373081288976888,0.0020712334822768556,0.00010765131135487967,52.5120683544396,13.3893711974106,75.1955568038353,17.843281006935804,1.7251351593416133,1.52807008887471e-05,0.0021697369873098,1,10298611.300521981,-1058399.9724280224,16030122.213046584,87.67279617431993,331.74584628024957,67.52658657947096,42072.48465644033,-0.00021293218946993875,0.6792957740961743,-0.5790088476402682,38.92078089678297,-33.17476327052068
999,1900,131125.5,1149251125.5,3784216.7116333973,900785.7778142691,5037741.6628868915,-0.0004706240999103774,0.001529483080865241,7.950145421562899e-05,52.5120683784089,13.3893712282501,75.1937806935752,35.82051604034456,2.3043213481500278,1.5167344899529e-05,0.0016022253334946,1,10298628.838246725,-1058333.6210047316,16030135.713009672,87.64704753438785,331.7473148463447,67.45439081865672,42072.48461385395,-0.00021293156100909982,0.6792998315599917,-0.5790106391576584,38.921013372335246,-33.17486591690607
1000,1900,131125.7,1149251125.7,3784216.7102871323,900785.7759351662,5037741.662151262,-0.000521953834799586,0.0016964572956798209,8.814449397630286e-05,52.5120683868272,13.3893712059166,75.1921351032361,16.600921204537617,1.1345863167357255,1.50867278998934e-05,0.0017771248165353,1,10298646.370819805,-1058267.2692879392,16030149.198534688,87.62129886419959,331.7487839474513,67.38219499278577,42072.484571267734,-0.00021293077088557766,0.6793038889198321,-0.5790124302793745,38.92124584193006,-33.174968540620995
1001,1900,131125.9,1149251125.9,3784216.70914079,900785.7768062813,5037741.660923964,-0.0005761719554010307,0.0018727504679133054,9.728754205088804e-05,52.5120683866285,13.3893712223086,75.1906053369486,28.494031863877705,0.848944617475436,1.50280838531106e-05,0.0019617933895032,1,10298663.898244826,-1058200.9172767939,16030162.66961976,87.59555016387546,331.75025358319647,67.30999910291625,42072.48452868167,-0.000212929894246372,0.6793079455537245,-0.5790142185067939,38.92147826993113,-33.175070998504935
1002,1900,131126.1,1149251126.1,3784216.7113861917,900785.7766782185,5037741.657470298,-0.000608602197335536,0.0019780133489746975,0.00010278940478936261,52.5120683523756,13.389371212815,75.1891762622311,16.98814594444722,0.9080778645709202,1.49831184825402e-05,0.0020720760374708,1,10298681.420520926,-1058134.5649708596,16030176.126265429,87.56980143330078,331.7517237538175,67.2378031490048,42072.48448609576,-0.00021292914493642456,0.6793120021030554,-0.5790160063112206,38.92171069308718,-33.17517343215318
1003,1900,131126.3,1149251126.3,3784216.7141753198,900785.7749850968,5037741.653991577,-0.0006887327270523257,0.0022384529329763057,0.0001163215766841081,52.5120683167982,13.3893711790414,75.1878286577061,17.826478760022248,1.0145723402493565,1.49472372107661e-05,0.0023448997871264,1,10298698.93764816,-1058068.2123701342,16030189.568472462,87.54405267250928,331.7531944593384,67.16560713053576,42072.484443509995,-0.00021292837868713832,0.6793160581889932,-0.5790177923033576,38.92194308969276,-33.17527576196487
1004,1900,131126.5,1149251126.5,3784216.716006975,900785.7745526824,5037741.65107849,-0.0002997637844406801,0.0009741294456919257,5.065156191412354e-05,52.5120682888744,13.389371166598,75.186540671728,10.494971068826448,0.8736838125255002,1.49188243746192e-05,0.0010204666011931,1,10298716.449624551,-1058001.8594756399,16030202.996240364,87.51830388140164,331.7546656997295,67.09341104804669,42072.48440092438,-0.0002129277376070604,0.6793201138947775,-0.5790195766930097,38.922175464517146,-33.17537799996095
1005,1900,131126.7,1149251126.7,3784216.7150634853,900785.7752259509,5037741.650098501,0.0007201129032449442,-0.0023399229448140806,-0.00012171359154540702,52.5120682889478,13.3893711794632,75.1852993576626,17.238694512715877,1.1444968370750865,1.4897332994718e-05,-0.0024512478820907,1,10298733.956450898,-1057935.5062873717,16030216.409568777,87.49255506004334,331.7561374750076,67.02121490139427,42072.48435833893,-0.0002129269690840374,0.6793241693604224,-0.5790213599870105,38.92240782558255,-33.17548017518083
1006,1900,131126.9,1149251126.9,3784216.713765057,900785.7763244513,5037741.649357749,0.0023911459634548154,-0.007768379251277996,-0.00040439532688996154,52.5120682920896,13.3893711996321,75.184097659811,9.753987269866556,1.2473606697238597,1.48833532274783e-05,-0.0081381097799577,1,10298751.458129417,-1057869.1528040597,16030229.808457108,87.46680620852109,331.7576097850448,66.94901869117817,42072.48431575362,-0.0002129260872152372,0.6793282243525203,-0.5790231413718281,38.922640159515716,-33.175582241012556
1007,1900,131127.1,1149251127.1,3784216.7142871837,900785.7738887228,5037741.6479403125,0.003917818497595053,-0.012727745223176474,-0.0006626785872567975,52.5120682847375,13.3893711629501,75.1829388076531,13.621139976498474,1.1991112016492862,1.48792637619497e-05,-0.0133335645330196,1,10298768.954658318,-1057802.7990255402,16030243.192906039,87.44105732707028,331.759082629967,66.87682241677145,42072.48427316848,-0.00021292532846928225,0.6793322792874433,-0.5790249224673799,38.92287249017301,-33.17568429027059
1008,1900,131127.3,1149251127.3,3784216.7014081418,900785.7799459308,5037741.655075749,0.0029277381699790916,-0.009509654957269456,-0.0004955019309464886,52.5120684030994,13.3893712936706,75.1818292292968,14.616437878243895,1.6580024540023783,1.48892997104055e-05,-0.0099624650745608,1,10298786.446036594,-1057736.444952113,16030256.56291651,87.41530841556005,331.76055600983864,66.80462607835338,42072.484230583475,-0.00021292456631272216,0.6793363337402526,-0.5790267013059974,38.923104793207216,-33.175786210215804
1009,1900,131127.5,1149251127.5,3784216.7037708308,900785.7804979829,5037741.651889607,-0.003357058981216321,0.010904199204688204,0.0005681517055456671,52.512068368373,13.3893712935222,75.1807777194737,7.8742162148867125,0.8625644561842031,1.49175941893465e-05,0.0114234058695033,1,10298803.932267718,-1057670.0905834173,16030269.91848805,87.38955947389698,331.7620299243696,66.73242967663876,42072.48418799863,-0.00021292392671057314,0.6793403874827777,-0.5790284776503873,38.92333705554514,-33.1758879872523
1010,1900,131127.7,1149251127.7,3784216.697056939,900785.7916804183,5037741.65368103,-0.020611797564906477,0.06694953080268766,0.003488444995185276,52.5120684062787,13.3893714766531,75.1798001550214,9.07133091382857,0.783657913302449,1.49668796796605e-05,0.0701374017343182,1,10298821.41334681,-1057603.735921284,16030283.259620924,87.3638105019258,331.76350437404835,66.66023320979957,42072.48414541394,-0.00021292314681886637,0.6793444409698176,-0.5790302524812275,38.92356930324484,-33.1759896775688
1011,1900,131127.9,1149251127.9,3784216.6912217084,900785.8154594785,5037741.652695262,-0.05621793762800621,0.18269332278506406,0.009498465952102792,52.5120684021008,13.3893718372819,75.1789144053438,7.626679332902631,0.6713751115355202,1.50395827626462e-05,0.191383195596785,0,10298838.88927587,-1057537.3809652473,16030296.586314585,87.33806149985445,331.7649793586509,66.58803667967706,42072.484102829396,-0.00021292227245339745,0.6793484936328131,-0.579032023904201,38.923801503730274,-33.176091172628915
1012,1900,131128.1,1149251128.1,3784216.6736669056,900785.8693889581,5037741.655231946,-0.11409950034747403,0.37125102149453276,0.019196657932091632,52.5120684486989,13.3893726699039,75.1781341762716,9.103586394636302,0.6212107703595832,1.51388049331728e-05,0.388863123240092,0,10298856.360058043,-1057471.025713456,16030309.898567494,87.31231246797691,331.7664548777801,66.51584008672788,42072.484060245006,-0.00021292151996021857,0.67935254519187,-0.5790337901727286,38.92403364096468,-33.17619237236104
1013,1900,131128.3,1149251128.3,3784216.6328169648,900785.9635703312,5037741.668158327,-0.1855952541725899,0.6068645402594258,0.030695388066749305,52.5120686472482,13.3893741587433,75.177478772796,4.70255574530174,0.5878122688932225,1.52688519156214e-05,0.635352166474815,0,10298873.825691624,-1057404.6701673581,16030323.196377618,87.28656340527063,331.76793093212586,66.44364342983481,42072.48401766077,-0.00021292076974077645,0.6793565955253454,-0.5790355505264614,38.92426570797844,-33.17629323320037
1014,1900,131128.5,1149251128.5,3784216.5797989024,900786.1065825012,5037741.681693192,-0.26035362633725356,0.8571171502224948,0.042028427899535856,52.5120688529028,13.3893763887737,75.1769837887405,4.303943437756299,0.5812645335039872,1.54335221041057e-05,0.896772105221943,0,10298891.286172435,-1057338.3143275485,16030336.479746196,87.26081431267514,331.76940752139797,66.37144670895468,42072.48397507668,-0.00021292012775120384,0.6793606441878456,-0.5790373032038675,38.924497679252376,-33.176393654218586
1015,1900,131128.7,1149251128.7,3784216.510980262,900786.3003897746,5037741.69824285,-0.3340657636444043,1.1081904955683917,0.05243502604870066,52.5120691007771,13.3893794005309,75.1766848196065,2.9909326550962025,0.6059321763095615,1.56337832552304e-05,1.15863520612148,0,10960310.324656552,-79561.53753637274,14955340.78653025,58.931000779207785,318.38074287481913,-121.17192258970077,39277.271674830714,-0.00021041890816858914,0.6561943283005427,-0.3868500545544773,37.59716555204305,-22.1648754303772
1016,1900,131128.9,1149251128.9,3784216.4333208418,900786.5460893428,5037741.712451402,-0.4110324393001002,1.3650486800159702,0.06424249571098214,52.5120693114887,13.3893831859979,75.1766072484802,6.336914892675447,0.7360575237548755,1.5868434388107e-05,1.42703632162097,0,10298926.191682212,-1057205.6017566004,16030363.003180698,87.20931603859503,331.77236230464774,66.22705307670311,42072.48388990897,-0.00021291847895099636,0.6793687361082681,-0.5790407839147876,38.92496131214074,-33.17659308426402
1017,1900,131129.1,1149251129.1,3784216.3350953083,900786.8441185551,5037741.733002162,-0.4929812706355418,1.6376376182942594,0.07697337787858013,52.5120696131415,13.3893877914342,75.1767607617444,1.8427968125108245,0.7747088382905477,1.61355195634818e-05,1.71196156585128,0,10298943.636712125,-1057139.2450316562,16030376.243231118,87.18356685546965,331.77384049902355,66.1548561646701,42072.48384732534,-0.00021291771440701268,0.6793727793541973,-0.5790425118277208,38.925192973068015,-33.17669208638246
1018,1900,131129.3,1149251129.3,3784216.219440867,900787.1982277996,5037741.756880586,-0.5822624549709593,1.9289648322042703,0.09184707771392447,52.5120699612937,13.3893932598781,75.1771393230616,6.4396186048131705,0.6165512358933102,1.64333675383613e-05,2.01702027159725,0,10960345.674519196,-79370.50041396126,14955268.0243204,58.84690234577765,318.3783255221713,-121.37410766346468,39277.27154858005,-0.00021041666781564024,0.6562013373852146,-0.38685410374953944,37.597567143013,-22.16510743216468
1019,1900,131129.5,1149251129.5,3784216.085787259,900787.6113743751,5037741.783957222,-0.6794511911924894,2.2415548084280936,0.10884438410224592,52.5120703543098,13.3893996356493,75.1777193673451,5.432292941105657,0.59343391343902,1.67603390236061e-05,2.34479614899688,0,10960357.446596898,-79306.82169101037,14955243.743290573,58.81886938127732,318.37752095965664,-121.44150249864296,39277.27150649677,-0.00021041607332710342,0.656203670702183,-0.38685543553455937,37.59770083222755,-22.165183737825547
1020,1900,131129.7,1149251129.7,3784215.9341659867,900788.089882276,5037741.813034958,-0.7835593768914317,2.5723692539603227,0.1277676428760153,52.5120707749817,13.3894070092558,75.1784609266414,8.6455460193157,0.6125524848894376,1.71141242741013e-05,2.69209462062554,0,10960369.213058839,-79243.14312745062,14955219.44879409,58.79083633988012,318.376717008238,-121.5088972390291,39277.27146441365,-0.0002104153503323152,0.6562060022232904,-0.3868567566165972,37.59783441854685,-22.165259430250703
1021,1900,131129.9,1149251129.9,3784215.7558883433,900788.6342084159,5037741.850443247,-0.8897298754522006,2.910148053765574,0.14699262738831909,52.5120713174429,13.3894154168802,75.1793065448771,7.655266796013159,0.7451227583805322,1.74921895553647e-05,3.04666830794136,0,10960380.97392241,-79179.46472613193,14955195.140810315,58.76280322118862,318.37591366740935,-121.57629188427748,39277.27142233067,-0.00021041449808227995,0.6562083320327158,-0.3868580675027666,37.597967906794,-22.16533453849563
