epoch,week,tow,time_gps_s,gt_pos_E_x_m,gt_pos_E_y_m,gt_pos_E_z_m,gt_vel_E_x_mps,gt_vel_E_y_mps,gt_vel_E_z_mps,gt_lat_deg,gt_lon_deg,gt_h_m,gt_pos_std_N_n_m,gt_pos_std_N_e_m,gt_pos_std_N_d_m,speed_mps,is_static,sat_pos_E_x_m,sat_pos_E_y_m,sat_pos_E_z_m,sat_vel_E_x_mps,sat_vel_E_y_mps,sat_vel_E_z_mps,sat_bias_m,sat_drift_mps,elev_rad,azim_rad,elev_deg,azim_deg
739,1900,131073.5,1149251073.5,3784335.65034551,900664.6219948049,5037675.088880289,2.0616323687873415,-7.0026364682559255,-0.2947539744099868,52.5110792604498,13.3872295799035,75.714477576224,13.427036583655834,0.5854714732087815,2.04419361250789e-05,7.30575974392876,0,10004852.809091503,224468.69497889426,17280301.861129798,-45.1787807556117,232.76566511283085,-284.95528504820356,43199.40273085596,-0.000257955232882523,0.7423390357939387,-0.4089770692607738,42.532893718803635,-23.432659986271897
740,1900,131073.7,1149251073.7,3784336.0784050203,900663.2378149898,5037675.017138718,2.0246131014461892,-6.905430539658731,-0.28439576861143084,52.5110781839224,13.3872082867409,75.7159472490767,12.130088961550157,0.589086783591228,2.07033511900828e-05,7.20172966042208,0,11305833.883377502,-801187.8318303195,16933946.773833428,128.52722503165452,367.82113620515787,-323.71919558651337,41889.45701826289,-0.00040364081793925905,0.7702068750665341,-0.4975501657930642,44.129603293272275,-28.507524595976967
741,1900,131073.9,1149251073.9,3784336.49404021,900661.8709834766,5037674.951599229,1.98805598211798,-6.810934408824727,-0.2739010908515323,52.5110771988555,13.3871872845259,75.7174269176822,13.671973305260945,0.6002418592302411,2.10324713227978e-05,7.10043772713467,0,10004834.739640191,224561.80601423528,17280187.851825997,-45.232819972449384,232.7667683843189,-285.1103863941406,43199.40262767388,-0.0002579551907859111,0.7423407632998819,-0.40898488646655917,42.53299269760327,-23.433107879170983
742,1900,131074.1,1149251074.1,3784336.907631151,900660.5234941454,5037674.884169074,1.939641517446897,-6.724453099640511,-0.25313529927711914,52.5110761856923,13.3871665664301,75.718921905512,13.86411876801925,0.6309388048334817,2.14309156445518e-05,7.00318186149758,0,9453213.415906278,-1872239.1397249019,17623502.241784826,329.79972715017936,488.5064905387648,-396.82999227151265,27319.724007855544,-0.0004059181848368518,0.7285703636951829,-0.3640997868637673,41.74400691804539,-20.861381108906677
743,1900,131074.3,1149251074.3,3784337.3117498076,900659.1938147314,5037674.82067541,1.88353401537262,-6.64214965279554,-0.22588711076713727,52.5110752303592,13.3871461358291,75.7204420394886,11.836324630123187,0.6467515356158619,2.1900136146173e-05,6.90774039639652,0,10715193.325604388,-586586.8693516027,17040359.131029833,-39.02273355258894,598.5140163454652,-150.60385431605232,42203.21763620904,-0.0002733318358098456,0.7479687035994752,-0.45936701289920207,42.85544992412156,-26.319791086655925
744,1900,131074.5,1149251074.5,3784337.7068708846,900657.8810412841,5037674.760942773,1.82467902848817,-6.552243810763757,-0.19793882149974212,52.5110743300961,13.3871259781516,75.7220017700846,11.896988201492132,0.6596153711875246,2.24423604197788e-05,6.80444944795339,0,10004807.594931474,224701.473400873,17280016.721550696,-45.313878481339366,232.76842815078496,-285.3430363185031,43199.40247290063,-0.00025795568295247255,0.7423433494377257,-0.40899658449307136,42.53314087238696,-23.43377812671876
745,1900,131074.7,1149251074.7,3784338.0813530823,900656.5857890646,5037674.713572053,1.7607655841188299,-6.44438827398217,-0.16940357247014315,52.5110736116806,13.387106141912,75.7236198575831,0.3790223162558845,0.6831010822743995,2.30543649042334e-05,6.68274892827958,0,9947757.930085665,471702.883946435,17530288.720851313,-2.595956718060884,542.0246689233925,29.276477058455164,39574.90968821845,-0.0003006726262810844,0.7517870294957386,-0.3967235002142714,43.07422388278296,-22.73058219593516
746,1900,131074.9,1149251074.9,3784338.4509242116,900655.3171287032,5037674.665258273,1.6949818874119322,-6.310593174055246,-0.14407921321480086,52.5110728782699,13.3870867034456,75.7253293026681,4.909314223896987,0.6798447269504942,2.36707687254811e-05,6.53584796539575,0,10706850.382682266,1757859.83139713,17363627.371089596,-113.72051407727064,408.08425909744676,-111.58212043299265,42040.291686104676,-0.00031628340128428623,0.7856058554166659,-0.3645965871785088,45.01189987613972,-20.889845670202135
747,1900,131075.1,1149251075.1,3784338.811128949,900654.0781995208,5037674.618813093,1.623995773822748,-6.147361688358406,-0.12010032060220033,52.5110721709646,13.3870677229279,75.7271655520914,3.695348112885115,0.7024608582787683,2.42753199342679e-05,6.35939007200373,0,10004780.40159356,224841.14178876224,17279845.451690253,-45.394936608760645,232.77009374769162,-285.57568372945923,43199.402318127206,-0.00025795577520122085,0.742345930170892,-0.4090082490094279,42.53328873750544,-23.434446454276053
748,1900,131075.3,1149251075.3,3784339.1518358006,900652.8740818149,5037674.58092885,1.5465108875373796,-5.953834336748928,-0.09665218512980446,52.5110715882595,13.3870493077024,75.7291560623922,6.914948965448365,0.7194401834529417,2.48650911591755e-05,6.15216879479201,0,10004771.326339845,224887.6981449621,17279788.330722127,-45.421955899950156,232.77065024263842,-285.6532323067269,43199.402266536024,-0.0002579558645915573,0.7423467887612585,-0.409012126851313,42.53333793110977,-23.434668638249686
749,1900,131075.5,1149251075.5,3784339.475152105,900651.7107808372,5037674.548990369,1.4606139394706927,-5.736776462034038,-0.07110569415934283,52.5110710913196,13.3870315366297,75.7313196319721,12.869205685352506,0.7286238067488681,2.54321937088027e-05,5.9202240899535,0,9947755.850895565,472136.5103863888,17530312.023813672,-2.6671007284436206,542.0181762321773,28.9615226919802,39574.90944768105,-0.0003006711818410882,0.7518026930577122,-0.39672966443049645,43.075121338776185,-22.73093537950886
750,1900,131075.7,1149251075.7,3784339.786941034,900650.5929813877,5037674.517806865,1.3671886891007807,-5.512545258125282,-0.04121546370001457,52.51107060335,13.3870144568423,75.733669054181,16.573536147748666,0.7455256308666864,2.5981538066322e-05,5.67970587697397,0,10504277.268421024,-1903633.6838771463,17130809.79460479,222.09533787277948,504.6295269266211,-168.52301524124832,39434.84810988578,-0.0003817872693616664,0.7375183326111111,-0.5202038860275426,42.256687772142335,-29.805487155682687
751,1900,131075.9,1149251075.9,3784340.072897803,900649.5164681812,5037674.498800303,1.262434677753539,-5.310547365393428,0.001076533825482263,52.5110702930083,13.386998056722,75.7362038693499,14.612827974563833,0.7520010597819545,2.65622465809793e-05,5.45853971265272,0,13003840.56007331,-170584.5306305665,16715842.997376347,76.0529415560054,995.6947596874788,17.742552306846108,39362.37492966123,-0.0004969055910351017,0.8260047192560425,-0.5155877491511154,47.32658427125967,-29.541001995008703
752,1900,131076.1,1149251076.1,3784340.3375878655,900648.4753993711,5037674.489607448,1.1391505172598977,-5.157287383084912,0.06585063651509822,52.5110701253446,13.3869822369941,75.73892880364,19.046275217570006,0.7804071077264862,2.71648369536901e-05,5.28200845881846,0,11306142.023963254,-800305.0634369124,16933168.76746589,128.19872947657353,367.80614517970037,-324.6359206226767,41889.456049523826,-0.00040364176731180545,0.7702311908987945,-0.49758180378952355,44.13099648783616,-28.50933731964633
753,1900,131076.3,1149251076.3,3784340.584123919,900647.4609435017,5037674.489471879,0.9984951201435714,-5.059935922894635,0.15351544373357973,52.5110700892099,13.386966860501,75.74184214539,22.024046219409147,0.7945389420375154,2.77730516071747e-05,5.15979757744573,0,10504410.52329768,-1903330.902113671,17130708.615691327,222.03328512435584,504.6300072790249,-168.75603792537802,39434.84788081418,-0.0003817847948864385,0.7375296641191497,-0.5202092046117647,42.25733701972847,-29.8057918881116
754,1900,131076.5,1149251076.5,3784340.81705426,900646.4656219351,5037674.496311242,0.8368991866727371,-5.003531939274034,0.26407738693868654,52.5110701540115,13.3869518045736,75.7449306990025,14.273072172012673,0.7988512536878203,2.8370328489176e-05,5.07990836357126,0,9947753.171880666,472678.53613752715,17530340.79818074,-2.756031928234624,542.010063710405,28.567829221137686,39574.909147010985,-0.0003006691701687357,0.7518222555501853,-0.396737242917534,43.07624218703165,-22.73136959483121
755,1900,131076.7,1149251076.7,3784341.020644445,900645.4797247071,5037674.523547917,0.6435687841603949,-4.963264245508978,0.4011845421303637,52.511070518336,13.3869369837374,75.7481605963087,11.371002421284555,0.7776139715185653,2.89397771309217e-05,5.02086862878704,0,9343203.44382667,-872647.961564846,17440783.12688838,53.58771523576906,369.4824776132806,-143.21720458223555,40821.10462490446,-0.00024726753787642034,0.7136917123987453,-0.43605740046604097,40.891522993912666,-24.984248672150123
756,1900,131076.9,1149251076.9,3784341.170629118,900644.4994173232,5037674.589903099,0.40916483255631253,-4.915109550634169,0.5675393453422983,52.5110714592275,13.3869224257965,75.751479413532,15.321258835688228,0.7731429414832353,2.94646141855248e-05,4.9646569532494,0,9947752.075372268,472895.3441621308,17530352.19768919,-2.7916047773423207,542.0068197417686,28.410351673116555,39574.909026743495,-0.00030066826223316766,0.7518300805061314,-0.3967402577873171,43.076690523982236,-22.73154233414556
757,1900,131077.1,1149251077.1,3784341.278408303,900643.5330931464,5037674.685308389,0.13944553085434586,-4.845379610616525,0.7564143296516501,52.5110728286838,13.3869082121406,75.7548304839789,11.791969744589814,0.766088375854508,2.99306405408873e-05,4.9060484368946,0,9343224.882706625,-872500.1634604703,17440725.812255006,53.546119492000365,369.4859833135831,-143.3745376300753,40821.10452599776,-0.00024726600604481065,0.7136968601473462,-0.43606336867525414,40.8918179381815,-24.98459062534929
758,1900,131077.3,1149251077.3,3784341.30852443,900642.5741522209,5037674.837326216,-0.1504868877802521,-4.757485228995395,0.9571462201886554,52.5110750343071,13.3868943691148,75.7581603891314,22.593543393479194,0.7792394803949378,3.0328382034999e-05,4.85514581596934,0,9947750.964634651,473112.1508851279,17530363.53420879,-2.8271778378557144,542.00357636768,28.25287403296332,39574.9089064763,-0.00030066752350421666,0.7518379096014449,-0.3967432750967615,43.07713909810111,-22.731715213242214
759,1900,131077.5,1149251077.5,3784341.3032289855,900641.6400653605,5037675.011263423,-0.4606939545731097,-4.661703487736796,1.1716059966974035,52.5110775644214,13.3868810029698,75.7614187922059,18.011499253047596,0.7774096083364681,3.06537251884961e-05,4.82870364993079,0,10004671.14190717,225399.82538626093,17279158.976378657,-45.7191652885399,232.7768144460708,-286.5062481696981,43199.40169903186,-0.00025795700639719144,0.7423561998580716,-0.40905449768136243,42.53387714723774,-23.437096307985986
760,1900,131077.7,1149251077.7,3784341.2320138314,900640.7213597576,5037675.231507051,-0.7898821446869333,-4.554061562795294,1.3981229193547946,52.5110807796717,13.3868680820085,75.764558301553,12.798880048455525,0.7542881386842328,3.09083796031036e-05,4.82888581536672,0,10004662.00180474,225446.38307488643,17279101.66929304,-45.74618406806956,232.77737871558816,-286.5837933872906,43199.40164744046,-0.00025795704758430863,0.7423570580205965,-0.4090583433926268,42.53392631632856,-23.43731665101066
761,1900,131077.9,1149251077.9,3784341.0816751583,900639.8226332609,5037675.507039385,-1.132620720414034,-4.421579496166307,1.6303396348618908,52.5110848131856,13.3868557171376,75.7675363761371,12.304928142644512,0.7225635181829375,3.11002820782905e-05,4.84677235510717,0,10247938.777068626,1468206.4472605458,17205624.944173496,-144.0681395990346,545.0839151295019,-274.4256768241516,33796.74690298705,-0.000442643780423588,0.7662414467258974,-0.3790785655907758,43.902400985392234,-21.71960191222461
762,1900,131078.1,1149251078.1,3784340.8555735718,900638.9509295531,5037675.834053062,-1.4818258376380187,-4.2559397239995675,1.8614932575417642,52.5110896091998,13.3868439978231,75.7703142119579,17.30175516273646,0.6882703443495627,3.12439335820069e-05,4.87585765740578,0,10247909.967533657,1468315.4651224914,17205570.052924957,-144.08638887090515,545.0821393438611,-274.5033828939457,33796.746814458216,-0.00044264432234250795,0.7662426611047055,-0.3790791789167726,43.902470564172674,-21.71963705321569
763,1900,131078.3,1149251078.3,3784340.55875273,900638.1111468751,5037676.207874248,-1.8262794785006269,-4.065032201965015,2.0846142665379555,52.5110950990791,13.3868329770505,75.7728596702011,19.081749925808143,0.6707300784168756,3.13606133264936e-05,4.91989839090795,0,10004634.549094459,225586.05684878398,17278929.654964108,-45.82724014553337,232.779075409885,-286.8164273474332,43199.40149266617,-0.0002579572374088457,0.7423596389196981,-0.4090698791120656,42.534074190954435,-23.437977599048157
764,1900,131078.5,1149251078.5,3784340.1886023763,900637.3112240118,5037676.6290121535,-2.1790695945688032,-3.855028683165323,2.310564608749425,52.5111012906094,13.3868227774729,75.7751499740116,24.90544355978392,0.6492183667372081,3.14783936630314e-05,4.99482724998643,0,10775123.986401243,1247812.8538383273,15987742.15567865,-67.98087456357372,224.83241727535386,-475.9673945182805,39956.36695213079,-0.0002521211286269439,0.712319791789099,-0.20267164801417922,40.81291773315293,-11.612230058173445
765,1900,131078.7,1149251078.7,3784339.7535576206,900636.5529913701,5037677.09083283,-2.5450936409487297,-3.6381708032190407,2.54517255884241,52.5111080859741,13.386813396553,75.7771733847669,23.218379299149166,0.5960326016113981,3.16318311435206e-05,5.117781920801,0,10775110.393397111,1247857.8235736017,15987646.955413604,-68.01038244916134,224.83042640932766,-476.0391837932095,39956.36690170657,-0.0002521211905938496,0.7123189169931973,-0.20267492994023836,40.81286761103981,-11.612418098685305
766,1900,131078.9,1149251078.9,3784339.2430634187,900635.8377663874,5037677.600977612,-2.9386297033317237,-3.3958714839821207,2.795791325303503,52.5111155980086,13.3868048891615,75.77892939124,23.644531466442213,0.5256201208421307,3.18611829998115e-05,5.28998457499346,0,9296540.254172565,1780603.2910047248,16221547.726804916,-232.1446678282952,226.9878931124984,-564.2524237581437,34525.50850378602,-0.0002367783830550252,0.6757654527166801,-0.15537347655715752,38.71850838141316,-8.902244454999963
767,1900,131079.1,1149251079.1,3784338.6402598824,900635.1684169421,5037678.17153708,-3.3451564038787533,-3.124803739016241,3.050994507609827,52.5111240050579,13.3867973538849,75.780433392442,22.565634608809486,0.45000139667180783,3.22109875078326e-05,5.50118507771246,0,9296493.828650441,1780648.6918910427,16221434.86942651,-232.16884917686798,226.98865601045225,-564.3256476339905,34525.50845643032,-0.00023677850720105198,0.6757629743521406,-0.15537640171965483,38.71836638158496,-8.90241205446545
768,1900,131079.3,1149251079.3,3784337.965948082,900634.5578768996,5037678.784736674,-3.741359768126378,-2.8264789503782177,3.293654130098592,52.5111330442645,13.3867909051151,75.7817199861804,20.75872615709485,0.3991040746574994,3.27271675261595e-05,5.7301757128557,0,9296447.398292508,1780694.0929296429,16221321.99739703,-232.1930303388971,226.98941947555716,-564.3988709866986,34525.508409074595,-0.00023677860873583256,0.675760496995781,-0.15537932057233936,38.7182244395212,-8.902579292405292
769,1900,131079.5,1149251079.5,3784337.20309821,900634.0007017651,5037679.454322656,-4.095472439924798,-2.5398691293819207,3.5069868176379466,52.5111429179301,13.3867855229131,75.782846444192,21.644546711500695,0.4001709488932968,3.34427108496991e-05,5.96009951591894,0,8478712.596162798,862225.4754563572,17442036.567757554,-222.4933389736721,234.56404608026284,-393.90680539598526,37190.283323399846,-0.00024120334649827175,0.7013669676133463,-0.3448730578708304,40.185367134133436,-19.759770683769577
770,1900,131079.7,1149251079.7,3784336.379426876,900633.4975806848,5037680.159591878,-4.398871294957007,-2.289314142196061,3.6888805586404256,52.5111533194231,13.386781122638,75.7838927343601,22.343941412411077,0.421447329880843,3.43611101972382e-05,6.18052325350944,0,8478668.101443492,862272.3907160494,17441957.780381482,-222.51484096960277,234.56738158763292,-393.9854950137945,37190.28327515918,-0.00024120348959210484,0.7013660087241135,-0.3448764656684839,40.18531219382738,-19.759965936192557
